"filename", "language", "JavaScript", "HTML", "CSS", "Handlebars", "JSON", "comment", "blank", "total"
"e:\My Projects\Invoice App\Early Build\Alpha Version\Back End\Invoice-App-Back-End\.puppeteerrc.cjs", "JavaScript", 4, 0, 0, 0, 0, 4, 1, 9
"e:\My Projects\Invoice App\Early Build\Alpha Version\Back End\Invoice-App-Back-End\Controllers\AccountUserController.js", "JavaScript", 3, 0, 0, 0, 0, 0, 1, 4
"e:\My Projects\Invoice App\Early Build\Alpha Version\Back End\Invoice-App-Back-End\Controllers\CustomersController.js", "JavaScript", 77, 0, 0, 0, 0, 0, 8, 85
"e:\My Projects\Invoice App\Early Build\Alpha Version\Back End\Invoice-App-Back-End\Controllers\InvoicesController.js", "JavaScript", 114, 0, 0, 0, 0, 16, 18, 148
"e:\My Projects\Invoice App\Early Build\Alpha Version\Back End\Invoice-App-Back-End\Controllers\ProductsController.js", "JavaScript", 51, 0, 0, 0, 0, 0, 5, 56
"e:\My Projects\Invoice App\Early Build\Alpha Version\Back End\Invoice-App-Back-End\Controllers\QuotationsController.js", "JavaScript", 137, 0, 0, 0, 0, 11, 16, 164
"e:\My Projects\Invoice App\Early Build\Alpha Version\Back End\Invoice-App-Back-End\Controllers\TransactionHistoryController.js", "JavaScript", 40, 0, 0, 0, 0, 11, 12, 63
"e:\My Projects\Invoice App\Early Build\Alpha Version\Back End\Invoice-App-Back-End\Controllers\index.js", "JavaScript", 14, 0, 0, 0, 0, 0, 2, 16
"e:\My Projects\Invoice App\Early Build\Alpha Version\Back End\Invoice-App-Back-End\Helpers.js", "JavaScript", 102, 0, 0, 0, 0, 0, 15, 117
"e:\My Projects\Invoice App\Early Build\Alpha Version\Back End\Invoice-App-Back-End\Middlewares\ApplicationLevelAuthentication.js", "JavaScript", 4, 0, 0, 0, 0, 0, 1, 5
"e:\My Projects\Invoice App\Early Build\Alpha Version\Back End\Invoice-App-Back-End\Middlewares\InvoiceAggregate.js", "JavaScript", 6, 0, 0, 0, 0, 3, 2, 11
"e:\My Projects\Invoice App\Early Build\Alpha Version\Back End\Invoice-App-Back-End\Middlewares\QuotationAggregate.js", "JavaScript", 6, 0, 0, 0, 0, 2, 2, 10
"e:\My Projects\Invoice App\Early Build\Alpha Version\Back End\Invoice-App-Back-End\Middlewares\index.js", "JavaScript", 10, 0, 0, 0, 0, 0, 2, 12
"e:\My Projects\Invoice App\Early Build\Alpha Version\Back End\Invoice-App-Back-End\Models\CustomersModel.js", "JavaScript", 30, 0, 0, 0, 0, 0, 4, 34
"e:\My Projects\Invoice App\Early Build\Alpha Version\Back End\Invoice-App-Back-End\Models\InvoiceModel.js", "JavaScript", 37, 0, 0, 0, 0, 0, 5, 42
"e:\My Projects\Invoice App\Early Build\Alpha Version\Back End\Invoice-App-Back-End\Models\ProductModel.js", "JavaScript", 11, 0, 0, 0, 0, 0, 4, 15
"e:\My Projects\Invoice App\Early Build\Alpha Version\Back End\Invoice-App-Back-End\Models\QuotationModel.js", "JavaScript", 41, 0, 0, 0, 0, 0, 5, 46
"e:\My Projects\Invoice App\Early Build\Alpha Version\Back End\Invoice-App-Back-End\Models\TransactionHistoryModel.js", "JavaScript", 16, 0, 0, 0, 0, 0, 4, 20
"e:\My Projects\Invoice App\Early Build\Alpha Version\Back End\Invoice-App-Back-End\Models\index.js", "JavaScript", 12, 0, 0, 0, 0, 0, 2, 14
"e:\My Projects\Invoice App\Early Build\Alpha Version\Back End\Invoice-App-Back-End\Routes\AccountUserRoutes.js", "JavaScript", 5, 0, 0, 0, 0, 0, 3, 8
"e:\My Projects\Invoice App\Early Build\Alpha Version\Back End\Invoice-App-Back-End\Routes\CustomersRoutes.js", "JavaScript", 20, 0, 0, 0, 0, 4, 6, 30
"e:\My Projects\Invoice App\Early Build\Alpha Version\Back End\Invoice-App-Back-End\Routes\InvoicesRoutes.js", "JavaScript", 29, 0, 0, 0, 0, 8, 10, 47
"e:\My Projects\Invoice App\Early Build\Alpha Version\Back End\Invoice-App-Back-End\Routes\ProductsRoutes.js", "JavaScript", 14, 0, 0, 0, 0, 4, 6, 24
"e:\My Projects\Invoice App\Early Build\Alpha Version\Back End\Invoice-App-Back-End\Routes\QuotationRoutes.js", "JavaScript", 34, 0, 0, 0, 0, 7, 9, 50
"e:\My Projects\Invoice App\Early Build\Alpha Version\Back End\Invoice-App-Back-End\Routes\TransactionHistoryRoutes.js", "JavaScript", 18, 0, 0, 0, 0, 5, 7, 30
"e:\My Projects\Invoice App\Early Build\Alpha Version\Back End\Invoice-App-Back-End\Routes\index.js", "JavaScript", 14, 0, 0, 0, 0, 0, 2, 16
"e:\My Projects\Invoice App\Early Build\Alpha Version\Back End\Invoice-App-Back-End\data.js", "JavaScript", 46, 0, 0, 0, 0, 21, 5, 72
"e:\My Projects\Invoice App\Early Build\Alpha Version\Back End\Invoice-App-Back-End\generatePdf.js", "JavaScript", 61, 0, 0, 0, 0, 1, 18, 80
"e:\My Projects\Invoice App\Early Build\Alpha Version\Back End\Invoice-App-Back-End\html_templates\first.css", "CSS", 0, 0, 216, 0, 0, 0, 43, 259
"e:\My Projects\Invoice App\Early Build\Alpha Version\Back End\Invoice-App-Back-End\html_templates\first.html", "HTML", 0, 133, 0, 0, 0, 0, 1, 134
"e:\My Projects\Invoice App\Early Build\Alpha Version\Back End\Invoice-App-Back-End\index.js", "JavaScript", 113, 0, 0, 0, 0, 7, 29, 149
"e:\My Projects\Invoice App\Early Build\Alpha Version\Back End\Invoice-App-Back-End\package-lock.json", "JSON", 0, 0, 0, 0, 3541, 0, 1, 3542
"e:\My Projects\Invoice App\Early Build\Alpha Version\Back End\Invoice-App-Back-End\package.json", "JSON", 0, 0, 0, 0, 26, 0, 1, 27
"e:\My Projects\Invoice App\Early Build\Alpha Version\Back End\Invoice-App-Back-End\templates\first.css", "CSS", 0, 0, 216, 0, 0, 0, 43, 259
"e:\My Projects\Invoice App\Early Build\Alpha Version\Back End\Invoice-App-Back-End\templates\first.html", "HTML", 0, 133, 0, 0, 0, 0, 1, 134
"e:\My Projects\Invoice App\Early Build\Alpha Version\Back End\Invoice-App-Back-End\templates\template-1.hbs", "Handlebars", 0, 0, 0, 12, 0, 0, 0, 12
"e:\My Projects\Invoice App\Early Build\Alpha Version\Back End\Invoice-App-Back-End\templates\template-2.hbs", "Handlebars", 0, 0, 0, 114, 0, 0, 0, 114
"e:\My Projects\Invoice App\Early Build\Alpha Version\Back End\Invoice-App-Back-End\templates\template-3.hbs", "Handlebars", 0, 0, 0, 195, 0, 0, 1, 196
"e:\My Projects\Invoice App\Early Build\Alpha Version\Back End\Invoice-App-Back-End\templates\template-4.hbs", "Handlebars", 0, 0, 0, 197, 0, 0, 1, 198
"e:\My Projects\Invoice App\Early Build\Alpha Version\Back End\Invoice-App-Back-End\templates\template.html", "HTML", 0, 114, 0, 0, 0, 1, 0, 115
"Total", "-", 1069, 380, 432, 518, 3567, 105, 296, 6367